Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,"Romanian Deadlift, Barbell",0,10,6,0,,,0,100,kg,110,kg,0,2026-05-02T18:40:05.388Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,"Romanian Deadlift, Barbell",0,10,5,0,,,0,100,kg,120,kg,0,2026-05-02T18:47:50.767Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Bulgarian Split Squat,0,10,,0,,,0,40,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Bulgarian Split Squat,0,10,,0,,,0,40,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Bulgarian Split Squat,0,10,,0,,,0,40,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Extension,0,15,17,0,,,0,130,lb,130,lb,0,2026-05-02T18:51:30.157Z,Quadriceps,,
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Extension,0,5,5,1,,,0,115,lb,115,lb,0,2026-05-02T18:52:15.081Z,Quadriceps,,
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Extension,0,5,5,1,,,0,100,lb,100,lb,0,2026-05-02T18:52:53.331Z,Quadriceps,,
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Extension,0,5,6,1,,,0,85,lb,85,lb,0,2026-05-02T18:53:37.718Z,Quadriceps,,
2026-05-02T17:40:16.122Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Extension,0,5,10,1,,,0,85,lb,85,lb,0,2026-05-02T18:54:33.073Z,Quadriceps,,
2026-05-01T17:16:45.058Z,Ad-Hoc Workout,,Bench Press,0,1,1,0,9,9,1,110,kg,110,kg,0,2026-05-01T17:16:53.686Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-05-01T17:16:45.058Z,Ad-Hoc Workout,,Bench Press,0,1,0,0,9,10,1,110,kg,115,kg,0,2026-05-01T17:17:02.593Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-05-01T17:16:45.058Z,Ad-Hoc Workout,,Bench Press,0,1,3,0,9,9.5,1,110,kg,100,kg,0,2026-05-01T17:18:54.882Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-05-01T17:16:45.058Z,Ad-Hoc Workout,,Bench Press,0,1,3,0,9,10,1,110,kg,100,kg,0,2026-05-01T17:24:24.476Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Squat,0,1,1,0,9,9.5,1,152.5,kg,160,kg,0,2026-04-26T16:36:21.249Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Squat,0,3,3,0,,,0,137.5,kg,140,kg,0,2026-04-26T16:40:23.033Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Squat,0,3,,0,,,0,137.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Deadlift,0,1,1,0,9,10,1,162.5,kg,160,kg,0,2026-04-26T16:58:09.693Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Deadlift,0,3,5,0,,,0,137.5,kg,120,kg,0,2026-04-26T17:03:35.254Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Deadlift,0,3,3,0,,,0,137.5,kg,120,kg,0,2026-04-26T17:07:57.824Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,"Romanian Deadlift, Barbell",0,10,11,0,,,0,90,kg,90,kg,0,2026-04-26T17:12:52.568Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,"Romanian Deadlift, Barbell",0,10,10,0,,,0,90,kg,90,kg,0,2026-04-26T17:16:12.892Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,"Romanian Deadlift, Barbell",0,10,10,0,,,0,90,kg,90,kg,0,2026-04-26T17:19:35.502Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Curl,0,15,12,0,,,0,115,lb,115,lb,0,2026-04-26T17:42:02.683Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Curl,0,5,4,1,,,0,100,lb,100,lb,0,2026-04-26T17:43:22.255Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Curl,0,5,4,1,,,0,85,lb,85,lb,0,2026-04-26T17:43:24.093Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Curl,0,5,5,1,,,0,70,lb,70,lb,0,2026-04-26T17:44:52.129Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Curl,0,5,12,1,,,0,70,lb,70,lb,0,2026-04-26T17:44:55.610Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,15,11,0,,,0,130,lb,130,lb,0,2026-04-26T17:35:35.947Z,Quadriceps,,
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,5,5,1,,,0,115,lb,115,lb,0,2026-04-26T17:36:12.284Z,Quadriceps,,
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,5,5,1,,,0,100,lb,100,lb,0,2026-04-26T17:37:52.370Z,Quadriceps,,
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,5,5,1,,,0,85,lb,85,lb,0,2026-04-26T17:37:54.060Z,Quadriceps,,
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,5,16,1,,,0,85,lb,130,lb,0,2026-04-26T17:25:30.026Z,Quadriceps,,
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,5,16,1,,,0,85,lb,130,lb,0,2026-04-26T17:28:41.686Z,Quadriceps,,
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,5,14,1,,,0,85,lb,130,lb,0,2026-04-26T17:32:10.876Z,Quadriceps,,
2026-04-26T16:36:06.648Z,5 day Hypertrophy,Day 4 - Lower 2,Leg Extension,0,5,7,1,,,0,85,lb,85,lb,0,2026-04-26T17:37:59.165Z,Quadriceps,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,1,1,0,9,10,1,110,kg,110,kg,0,2026-04-25T16:48:53.389Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,1,2,0,,,0,100,kg,100,kg,0,2026-04-25T16:53:52.936Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,3,3,0,,,0,95,kg,95,kg,0,2026-04-25T17:02:37.710Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,3,,0,,,0,95,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Incline Bench Press, Dumbbell",0,12,9,0,,,0,28,kg,28,kg,0,2026-04-25T17:08:03.671Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Incline Bench Press, Dumbbell",0,12,8,0,,,0,28,kg,28,kg,0,2026-04-25T17:12:09.678Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Incline Bench Press, Dumbbell",0,12,8,0,,,0,28,kg,28,kg,0,2026-04-25T17:17:07.785Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Helms Row, Dumbbell",0,12,9,0,,,0,110,kg,28,kg,0,2026-04-25T17:10:30.935Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Helms Row, Dumbbell",0,12,8,0,,,0,110,kg,28,kg,0,2026-04-25T17:14:35.306Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Helms Row, Dumbbell",0,12,7,0,,,0,110,kg,28,kg,0,2026-04-25T17:19:30.140Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Infraspinatus,Teres Major,Teres Minor,Brachialis,Brachioradialis,Deltoid Posterior,Pectoralis Major Sternal Head",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Lat Prayer, Cable",0,15,13,0,,,0,100,lb,100,lb,0,2026-04-25T17:27:02.414Z,,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Lat Prayer, Cable",0,15,12,0,,,0,100,lb,100,lb,0,2026-04-25T17:31:49.223Z,,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Lat Prayer, Cable",0,15,12,0,,,0,100,lb,100,lb,0,2026-04-25T17:36:28.452Z,,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Face Pull, Cable",0,20,18,0,,,0,90,lb,90,lb,0,2026-04-25T17:29:19.302Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Face Pull, Cable",0,20,17,0,,,0,90,lb,90,lb,0,2026-04-25T17:34:21.182Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Face Pull, Cable",0,20,17,0,,,0,90,lb,90,lb,0,2026-04-25T17:38:42.346Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Triceps Extension, Cable",0,15,,0,,,0,80,lb,,,0,,Triceps Brachii,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Triceps Extension, Cable",0,15,,0,,,0,80,lb,,,0,,Triceps Brachii,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Triceps Extension, Cable",0,15,,0,,,0,80,lb,,,0,,Triceps Brachii,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Reverse Curl, Cable",0,20,,0,,,0,50,lb,,,0,,Brachioradialis,"Biceps Brachii,Brachialis",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Reverse Curl, Cable",0,20,,0,,,0,50,lb,,,0,,Brachioradialis,"Biceps Brachii,Brachialis",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Reverse Curl, Cable",0,20,,0,,,0,50,lb,,,0,,Brachioradialis,"Biceps Brachii,Brachialis",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Preacher Curl, Leverage Machine",0,15,,0,,,0,40,lb,,,0,,Brachialis,"Biceps Brachii,Brachioradialis",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Preacher Curl, Leverage Machine",0,30,,0,,,0,,,,,0,,Brachialis,"Biceps Brachii,Brachioradialis",
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,Candlestick,0,20,,0,,,0,,,,,0,,Rectus Abdominis,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,Candlestick,0,20,,0,,,0,,,,,0,,Rectus Abdominis,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,Candlestick,0,20,,0,,,0,,,,,0,,Rectus Abdominis,,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,15,12,0,,,0,130,lb,130,lb,0,2026-04-25T17:44:46.598Z,Rectus Abdominis,Obliques,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,5,5,1,,,0,115,lb,115,lb,0,2026-04-25T17:45:23.138Z,Rectus Abdominis,Obliques,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,5,5,1,,,0,100,lb,100,lb,0,2026-04-25T17:45:58.657Z,Rectus Abdominis,Obliques,
2026-04-25T16:27:13.077Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,5,5,1,,,0,85,lb,85,lb,0,2026-04-25T17:46:53.286Z,Rectus Abdominis,Obliques,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,1,1,0,9,8.5,1,110,kg,110,kg,0,2026-04-23T16:18:22.472Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,1,3,0,9,9.5,1,110,kg,100,kg,0,2026-04-23T16:24:16.432Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,1,,0,,,0,90,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,3,,0,,,0,85,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Bench Press,0,3,,0,,,0,85,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"High Row, Cable",0,15,11,0,,,0,115,lb,145,lb,0,2026-04-23T16:30:43.464Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"High Row, Cable",0,5,6,1,,,0,100,lb,130,lb,0,2026-04-23T16:31:36.151Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"High Row, Cable",0,5,6,1,,,0,85,lb,115,lb,0,2026-04-23T16:33:17.410Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"High Row, Cable",0,5,6,1,,,0,70,lb,100,lb,0,2026-04-23T16:35:03.667Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Chest Press, Leverage Machine",0,12,14,0,,,0,60,kg,60,kg,0,2026-04-23T16:40:22.659Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Chest Press, Leverage Machine",0,12,10,0,,,0,60,kg,60,kg,0,2026-04-23T16:44:05.007Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Chest Press, Leverage Machine",0,12,7,0,,,0,60,kg,60,kg,0,2026-04-23T16:47:50.652Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Shrug,0,12,14,0,,,0,80,kg,100,kg,0,2026-04-23T16:41:58.587Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Shrug,0,12,13,0,,,0,100,kg,100,kg,0,2026-04-23T16:45:57.729Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,Shrug,0,12,16,0,,,0,110,kg,100,kg,0,2026-04-23T16:50:08.985Z,Trapezius Upper Fibers,"Levator Scapulae,Trapezius Middle Fibers",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Lat Prayer, Cable",0,15,12,0,,,0,100,lb,100,lb,0,2026-04-23T16:55:41.706Z,,,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Lat Prayer, Cable",0,15,10,0,,,0,100,lb,100,lb,0,2026-04-23T16:59:57.811Z,,,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Lat Prayer, Cable",0,15,10,0,,,0,100,lb,100,lb,0,2026-04-23T17:04:17.029Z,,,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Face Pull, Cable",0,20,18,0,,,0,90,lb,90,lb,0,2026-04-23T16:58:00.831Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Face Pull, Cable",0,20,17,0,,,0,90,lb,90,lb,0,2026-04-23T17:02:15.751Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Face Pull, Cable",0,20,16,0,,,0,90,lb,90,lb,0,2026-04-23T17:06:51.415Z,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Triceps Extension, Cable",0,15,15,0,,,0,70,lb,70,lb,0,2026-04-23T17:11:24.489Z,Triceps Brachii,,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Triceps Extension, Cable",0,15,13,0,,,0,70,lb,70,lb,0,2026-04-23T17:14:53.850Z,Triceps Brachii,,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Triceps Extension, Cable",0,15,12,0,,,0,70,lb,70,lb,0,2026-04-23T17:18:22.665Z,Triceps Brachii,,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Reverse Curl, Cable",0,20,19,0,,,0,50,lb,50,lb,0,2026-04-23T17:13:11.707Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Reverse Curl, Cable",0,20,15,0,,,0,50,lb,50,lb,0,2026-04-23T17:16:30.693Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Reverse Curl, Cable",0,20,15,0,,,0,50,lb,50,lb,0,2026-04-23T17:19:54.165Z,Brachioradialis,"Biceps Brachii,Brachialis",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Bicep Curl, Cable",0,15,12,0,,,0,40,lb,35,lb,0,2026-04-23T17:36:35.875Z,Biceps Brachii,"Brachialis,Brachioradialis",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Bicep Curl, Cable",0,30,24,0,,,0,,,35,lb,0,2026-04-23T17:41:01.821Z,Biceps Brachii,"Brachialis,Brachioradialis",
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,15,,0,,,0,130,lb,,,0,,Rectus Abdominis,Obliques,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,5,,1,,,0,115,lb,,,0,,Rectus Abdominis,Obliques,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,5,,1,,,0,100,lb,,,0,,Rectus Abdominis,Obliques,
2026-04-23T16:15:31.454Z,5 day Hypertrophy,Day 3 - Upper 2,"Crunch, Leverage Machine",0,5,,1,,,0,85,lb,,,0,,Rectus Abdominis,Obliques,
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Curl,0,15,11,0,,,0,115,lb,115,lb,0,2026-04-22T18:54:59.836Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Curl,0,5,5,1,,,0,100,lb,100,lb,0,2026-04-22T18:55:03.027Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Curl,0,5,5,1,,,0,85,lb,85,lb,0,2026-04-22T18:55:04.202Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Curl,0,5,5,1,,,0,70,lb,70,lb,0,2026-04-22T18:55:05.934Z,Hamstrings,"Gastrocnemius,Sartorius",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Squat,0,1,1,0,9,9,1,152.5,kg,150,kg,0,2026-04-22T17:29:39.646Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Squat,0,3,3,0,,,0,127.5,kg,130,kg,0,2026-04-22T17:31:31.361Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Squat,0,3,3,0,,,0,127.5,kg,130,kg,0,2026-04-22T17:38:03.030Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Sumo Deadlift,0,1,1,0,9,9,1,152.5,kg,165,kg,0,2026-04-22T17:48:30.031Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Sumo Deadlift,0,3,3,0,,,0,142.5,kg,142.5,kg,0,2026-04-22T17:52:21.465Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Sumo Deadlift,0,3,3,0,,,0,142.5,kg,142.5,kg,0,2026-04-22T18:12:32.347Z,Erector Spinae,"Adductor Magnus,Gluteus Maximus,Quadriceps,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Zercher Squat,0,10,4,0,,,0,40,kg,100,kg,0,2026-04-22T18:12:40.204Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Zercher Squat,0,10,,0,,,0,40,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Zercher Squat,0,10,,0,,,0,40,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2026-04-22T17:21:42.962Z,5 day Hypertrophy,Day 2 - Lower 1,Leg Extension,0,15,15,0,,,0,115,lb,115,lb,0,2026-04-22T18:49:53.577Z,Quadriceps,,
